dong,n,rent_mean,rent_median,rent_conv_mean,deposit_mean,deposit_median,area_mean,rent_per_area_mean,rent_per_area_median,reliable
상월곡동,847,51.25029515938607,50.0,69.27068772136954,4805.438016528926,1000.0,37.42012987012987,1.7683139466635938,1.6680567139282734,True
흑석동,4225,59.2901775147929,55.0,109.80390236686391,13470.326627218936,3000.0,46.298609940828406,1.7687036644703886,1.5789473684210527,True
동소문동7가,200,67.015,55.0,103.54907499999999,9742.42,5000.0,45.376949999999994,1.7707530677800556,1.8360874645301286,True
당산동4가,1086,64.06813996316758,60.0,118.6770073664825,14562.364640883978,5000.0,45.10375690607735,1.7740576720881687,1.6736401673640167,True
삼선동5가,772,53.174870466321245,50.0,69.63510200777202,4389.395077720207,2000.0,35.42230569948187,1.7746949056066805,1.75,True
창전동,3279,46.308935651113146,35.0,75.2118851021653,7707.45318694724,4670.0,30.159934126258005,1.7766774777624068,1.561054579093432,True
만리동1가,122,75.00819672131148,75.0,141.297131147541,17677.049180327867,10000.0,56.30255737704918,1.7815742506308165,1.5095018984985218,True
도곡동,3525,70.8158865248227,67.0,197.2402535460993,33713.16453900709,12800.0,54.237061560283685,1.7830711780218063,1.5324767181421668,True
상도동,16770,49.59350029815146,48.0,79.04874358974358,7854.731544424568,2000.0,36.63281329755516,1.785447074411033,1.6930842815646363,True
홍지동,128,49.4453125,49.0,67.369140625,4779.6875,1000.0,39.978125,1.7875334247005554,1.7115472387037882,True
공항동,3694,50.11992420140769,45.0,62.90142257715214,3408.399566865187,1000.0,34.188217920952894,1.7881514939626912,1.6734509271822704,True
하왕십리동,2789,66.31086410899964,60.0,131.02190883829329,17256.278594478306,5000.0,46.94452850484044,1.7885768772740136,1.5304921120791146,True
양평동4가,1653,49.07743496672716,49.0,88.31187235329703,10462.516636418633,5000.0,31.424033272837267,1.7903416989869827,1.6050244242847174,True
합동,285,63.27368421052632,73.0,100.11644736842105,9824.736842105263,3000.0,36.83294736842105,1.7952937656704273,2.221462747778537,True
상봉동,7460,48.89530831099196,47.0,75.8715254691689,7193.657908847185,4600.0,33.46181461126005,1.7976501893027488,1.5701431761211557,True
보문동5가,377,59.09814323607427,55.0,70.76400530503979,3110.896551724138,2000.0,36.19827586206897,1.7978266791912425,1.5833521827640804,True
진관동,8258,49.31569387260838,54.0,72.31791686849117,6133.926132235408,2736.0,35.246515257931705,1.8093947644275377,2.0986358866736623,True
자양동,17171,55.77362995748646,50.0,84.65890374759769,7702.739677362996,2000.0,38.01202510046008,1.8122818975567627,1.6571428571428573,True
필동2가,223,61.52466367713004,58.0,78.22788677130045,4454.192825112108,1400.0,43.09073991031391,1.8176798000963834,1.7361111111111112,True
동선동5가,418,54.473684210526315,50.0,69.00116626794258,3873.995215311005,1000.0,35.18808612440191,1.8281515556570436,1.9196077085049896,True
종로6가,21,63.142857142857146,55.0,74.35714285714286,2990.4761904761904,2000.0,51.65857142857143,1.8345160219259329,2.1352313167259784,False
대치동,9049,73.401149298265,70.0,173.37945090617748,26660.88042877666,7000.0,51.792716322245546,1.841005914113118,1.6276239732278674,True
원효로1가,2399,60.884535223009586,67.0,104.82803720300124,11718.267194664444,12106.0,35.92267027928304,1.8452405316892062,1.707992225690559,True
공덕동,3829,62.237137633846956,60.0,107.84493438234526,12162.07913293288,3000.0,39.53687150692087,1.8498454549230134,1.6,True
염리동,2411,60.30568228950643,55.0,103.01202146412278,11388.357113231024,1000.0,38.3215852343426,1.8602356100144677,1.8461538461538463,True
양평동,1,68.0,68.0,71.75,1000.0,1000.0,36.54,1.8609742747673783,1.8609742747673783,False
능동,4134,50.33139816158684,50.0,71.53295476536043,5653.748427672956,3000.0,30.649599661344947,1.8614297444120025,1.875,True
신도림동,3466,71.12088863242931,70.0,134.74114036353146,16965.400461627236,10000.0,50.165843912290825,1.8624269938659899,1.513553943826984,True
등촌동,11211,54.72045312639372,54.0,86.78105454464365,8549.493711533316,4000.0,34.10648318615645,1.8646658935095024,1.869158878504673,True
수서동,2006,79.55483549351945,85.0,146.89542310568294,17957.49002991027,10000.0,46.91024626121635,1.8685434118989819,2.0202020202020203,True
용문동,949,59.703898840885145,55.0,89.85849051633299,8041.224446786091,3000.0,40.31884615384615,1.8839369809460407,1.75,True
가리봉동,2912,43.74690934065934,42.0,54.20763349931319,2789.5264423076924,1000.0,31.246789491758243,1.8854296548205218,2.0,True
하월곡동,3421,57.923998830751245,50.0,85.570407410114,7372.375621163403,2000.0,41.67607863197895,1.8885950115354002,1.6,True
동숭동,860,58.28488372093023,55.0,75.11667151162791,4488.476744186047,3000.0,36.08759302325581,1.8892464720540196,1.812284555280943,True
아현동,2779,68.33357322777978,70.0,134.23996086721843,17575.036703850306,4000.0,44.156822598056856,1.894825737015791,1.70196671709531,True
도화동,2846,69.96275474349964,70.0,110.11552266338722,10707.404778636683,2000.0,49.24320801124386,1.8958605919393094,1.8628296224289838,True
남산동1가,35,61.25714285714286,57.0,76.92142857142858,4177.142857142857,1000.0,52.834857142857146,1.8964782762775092,1.6666666666666667,True
충정로3가,2115,51.791489361702126,41.0,76.46815070921986,6580.443026004728,5310.0,29.924414657210402,1.9026786401690323,1.9605625306337895,True
남창동,40,43.275,43.0,51.196875,2112.5,750.0,28.50275,1.905899901637832,2.111111111111111,True
주교동,2,43.0,43.0,49.5625,1750.0,1750.0,24.765,1.9068910520816147,1.9068910520816147,False
이태원동,2502,72.8800959232614,70.0,90.11161570743405,4595.071942446043,1000.0,45.39725019984013,1.9095861725981267,1.845542305508234,True
내자동,3,51.666666666666664,70.0,70.41666666666667,5000.0,1000.0,28.653333333333336,1.9155753930814914,2.6465028355387523,False
안암동2가,678,52.249262536873154,50.0,61.365412979351035,2430.973451327434,1000.0,32.13380530973451,1.9159460808665096,1.8485547448189914,True
한강로1가,220,70.14090909090909,65.0,112.90829545454545,11404.636363636364,3000.0,42.66925454545455,1.9174248049159284,1.671456397070806,True
안암동4가,163,51.68098159509202,50.0,61.505751533742334,2619.9386503067485,1000.0,31.942085889570553,1.9205046487273294,1.8,True
양평동3가,1484,54.15363881401617,50.0,104.43563763477088,13408.533018867925,8000.0,34.066332210242585,1.927479474113511,1.8102124735691283,True
신원동,1157,60.811581676750215,66.0,109.01395527225584,12853.966292134832,5000.0,39.427934312878136,1.9283707173972686,1.8716577540106953,True
신당동,8231,62.47223909610011,60.0,93.60116860041308,8301.047867816791,2500.0,40.14440408212854,1.9391940038589954,1.7629774730656218,True
길동,9586,51.862612142708116,50.0,76.34006741602336,6527.3214062174,3000.0,33.34765773002295,1.941635116626659,1.7265004110715263,True
전농동,5503,57.41032164274032,50.0,84.18008200072688,7138.602762129747,2000.0,39.38739414864619,1.9477432198875224,1.5964240102171137,True
옥천동,313,49.319488817891376,50.0,58.689696485623,2498.7220447284344,1000.0,30.28884984025559,1.9500851274172128,1.7022593624264932,True
안암동1가,927,56.54476806903991,50.0,69.48698894282633,3451.258899676375,1000.0,32.31708737864078,1.950445069895859,1.9642857142857142,True
성수동2가,2842,58.662913441238565,55.0,88.08501099577762,7845.8926812104155,2000.0,39.37337895847994,1.9538504630365259,1.6666666666666667,True
신림동,50913,48.67092883939269,45.0,63.90002126176026,4061.0913126313517,1000.0,31.146749140690982,1.9546719831234811,1.9473684210526316,True
동선동3가,1001,50.41158841158841,50.0,61.20405844155844,2877.992007992008,1000.0,29.253886113886114,1.9617412554527716,2.0,True
공릉동,11617,47.89377636222777,43.0,62.9192261341138,4006.7866058362742,1000.0,30.85836042007403,1.962259195169819,1.9639934533551555,True
한남동,1003,71.00598205383848,65.0,131.42760094715854,16112.431704885345,2000.0,46.931765702891326,1.962725213648708,1.7421602787456447,True
보문동2가,715,50.83916083916084,50.0,64.66813286713287,3687.7258741258743,2000.0,29.96190909090909,1.9633896434460063,1.8735362997658078,True
예장동,117,55.9059829059829,50.0,74.34793803418803,4917.854700854701,1000.0,35.69435897435897,1.9689347859959507,2.0202020202020203,True
영등포동6가,772,48.16450777202073,47.5,83.83903983160621,9513.208549222798,5000.0,26.082266839378235,1.9692296979441797,1.9428104575163399,True
남현동,3843,51.22872755659641,50.0,77.50801912568306,7007.811085089774,3000.0,33.166157949518606,1.9716659524558742,1.9383111410753413,True
수유동,13180,52.76342943854325,50.0,63.09242773141123,2754.3995447647953,1000.0,36.49259195751138,1.9766967660096075,1.6,True
대방동,5473,51.26585053900968,48.0,79.93170084962543,7644.226749497533,3000.0,32.96141311894756,1.9833156784224046,1.9393939393939394,True
당산동,2591,43.43033577769201,45.0,75.24230654187572,8483.192203782324,5000.0,25.10284832111154,1.9885148738991731,1.9626168224299068,True
봉천동,53239,49.00833975093447,47.0,70.09472513101298,5623.036101354271,2000.0,30.476488457709575,1.9897543563695534,2.0,True
상암동,7566,51.96695744118424,57.0,75.09050968146974,6166.280597409464,2000.0,35.6764565159926,1.9912381450644523,2.216841424762362,True
당산동3가,1767,58.6723259762309,54.0,103.58184210526315,11975.870967741936,5000.0,37.35272948500283,1.9942331810828744,1.7221584385763489,True
용답동,4098,51.10688140556369,50.0,66.63437774524158,4140.665690580771,2000.0,29.582639336261593,1.9966810273652977,1.7857142857142858,True
용산동1가,1,50.0,50.0,61.25,3000.0,3000.0,24.99,2.0008003201280515,2.0008003201280515,False
봉원동,55,52.18181818181818,41.0,58.72727272727273,1745.4545454545455,500.0,32.18227272727273,2.005499540147189,2.1885521885521886,True
마포동,387,54.99483204134367,53.0,86.15047157622739,8308.170542635658,2000.0,42.665416020671834,2.0064417909645393,2.0,True
신수동,2640,57.25606060606061,55.0,90.18244270833333,8780.36856060606,2000.0,37.410476893939396,2.0158186002782164,2.0,True
의주로1가,53,83.52830188679245,105.0,120.10849056603773,9754.716981132075,5000.0,42.94377358490566,2.028957736760114,2.5440976933514245,True
삼선동4가,636,55.62735849056604,51.0,84.22051297169811,7624.841194968553,3000.0,32.130330188679245,2.038325488867105,2.002002002002002,True
상수동,1643,60.04138770541692,58.0,83.62023508825321,6287.692635423006,2000.0,33.95928362751065,2.0447558722946555,2.051282051282051,True
양평동2가,1631,57.15389331698344,55.0,88.63452713059473,8394.835683629675,3000.0,32.519742489270385,2.059134699341005,2.084912812736922,True
남영동,39,61.282051282051285,60.0,69.4551282051282,2179.4871794871797,1000.0,32.238461538461536,2.0613916965414067,2.0,True
보문동7가,176,47.94886363636363,47.0,66.31704545454545,4898.181818181818,1400.0,29.073977272727276,2.065017071837582,2.117362371445856,True
장충동2가,1310,51.89847328244275,50.0,60.17194370229007,2206.258778625954,1000.0,31.570274809160303,2.068371764628924,2.0358125164839307,True
합정동,3650,63.40657534246575,63.0,87.57775410958904,6445.647671232877,2800.0,36.74383534246576,2.0712331552806122,1.8352813142869815,True
이문동,6783,54.60695857290285,50.0,69.37942042606517,3939.3231608432848,1000.0,34.19360533687159,2.0739583667772683,2.0,True
삼성동,5393,71.8132764694975,70.0,134.0618975987391,16599.632301131096,5000.0,42.942495827925086,2.076898255308868,1.9762845849802373,True
답십리동,7580,57.44960422163589,57.0,85.26417595646438,7417.219129287599,2000.0,35.748992216358836,2.080853091398582,1.970649895178197,True
필운동,141,58.695035460992905,55.0,81.07083333333333,5966.879432624113,2000.0,34.062765957446814,2.0965974553854414,2.263374485596708,True
군자동,5973,51.00636196216307,50.0,67.42595952620124,4378.559350410179,1000.0,28.419053741838272,2.101245973285468,2.0303030303030303,True
행당동,5445,61.8,55.0,105.5319779614325,11661.860789715336,2667.0,39.2967204775023,2.1027410265704685,2.0,True
체부동,124,64.61290322580645,60.0,80.28881048387096,4180.241935483871,2000.0,34.777983870967745,2.103645126994242,1.99535500995355,True
충정로2가,406,56.04187192118226,60.0,76.55021551724138,5468.891625615764,2000.0,30.236256157635466,2.10432370496592,2.4243557756532086,True
용산동3가,26,52.03846153846154,50.0,57.33173076923077,1411.5384615384614,1000.0,45.722307692307695,2.1206129525978996,1.9127468060394892,False
동선동2가,891,53.248035914702584,50.0,60.62758136924804,1967.878787878788,1000.0,29.090684624017957,2.1221633430712545,2.163565556036348,True
성북동1가,391,55.33759590792839,55.0,74.89725063938619,5215.907928388747,2000.0,33.59135549872123,2.130906721375898,2.0,True
이화동,243,51.10699588477366,50.0,60.91949588477366,2616.6666666666665,1000.0,29.530493827160495,2.138539891466116,2.305327868852459,True
황학동,2764,59.53437047756874,60.0,93.83397476483358,9146.561143270623,3000.0,31.937842981186687,2.145539158228751,2.3583590136624673,True
회현동1가,309,57.09385113268608,55.0,86.97018608414238,7967.022653721683,2000.0,35.48401294498382,2.1508022758257184,2.0202020202020203,True
영등포동5가,325,52.744615384615386,52.0,85.59530769230768,8760.184615384615,3000.0,29.440276923076922,2.1517400077493467,2.006172839506173,True
용두동,6887,58.97909104109191,60.0,82.1185833817337,6170.53129083781,2000.0,32.266585450849426,2.1519351427573925,2.1459227467811157,True
영등포동7가,2637,52.786879029199845,50.0,88.89013841486538,9627.535836177474,5000.0,28.597921880925295,2.1520445593426833,2.034587995930824,True
영등포동8가,880,55.42045454545455,55.0,98.16774005681819,11399.276136363636,5000.0,31.273761363636364,2.152155600170201,2.373759171342253,True
당산동6가,1436,52.273676880222844,54.0,79.76319028551532,7330.536908077995,3000.0,30.579903899721447,2.168363684258287,2.0371942400804883,True
마장동,4521,53.11015262110153,50.0,74.40906353682813,5679.7095775270955,2000.0,30.460904888299048,2.174781968504613,2.2297108977120126,True
동소문동4가,462,57.72510822510822,58.0,72.8085497835498,4022.251082251082,2000.0,34.39924242424242,2.1763296589552916,2.2947044391982594,True
연남동,4623,61.56478477179321,59.0,78.36640547263681,4480.432186891629,1000.0,34.03670581873242,2.1789297789976794,2.151799687010955,True
필동3가,278,58.39208633093525,55.0,70.33071043165468,3183.63309352518,1000.0,35.03884892086331,2.185275011219719,2.3104503638854785,True
성수동1가,3987,67.52696262854276,63.0,105.20715168046151,10048.050413844996,2000.0,40.56965989465763,2.1878030661154106,1.781512605042017,True
서교동,6341,61.042895442359246,60.0,81.2468770698628,5387.728434000946,2000.0,32.01951963412711,2.1938683919488255,2.142857142857143,True
궁정동,3,47.0,47.0,53.875,1833.3333333333333,2000.0,21.42,2.1942110177404293,2.1942110177404293,False
마곡동,22852,53.65823560301068,60.0,77.1481294306844,6263.971687379661,1500.0,28.09451150883949,2.196080434133291,2.7027027027027026,True
문정동,17683,62.707006729627324,70.0,101.08195342984789,10233.319120058813,4000.0,33.6735707741899,2.204227805787697,2.2988505747126435,True
남산동2가,102,65.20588235294117,60.0,76.19852941176471,2931.372549019608,1000.0,40.19970588235294,2.205056576750605,2.3904761904761904,True
제기동,4296,56.093109869646185,52.0,69.67629684590317,3622.183193668529,1000.0,31.43545879888268,2.223550575453385,2.1725394703335876,True
당산동5가,2208,63.969202898550726,75.0,115.50971750452898,13744.13722826087,5000.0,36.258500905797106,2.232146012108873,2.4237852892473413,True
북창동,17,71.41176470588235,60.0,79.48529411764706,2152.9411764705883,600.0,51.764117647058825,2.257474431444875,1.6263940520446096,False
대흥동,2342,64.05550811272417,60.0,105.72102476515799,11110.804440649017,1047.0,39.34958112724167,2.2629689478417743,1.801801801801802,True
방이동,13720,62.73002915451895,65.0,101.12670061953352,10239.112390670554,3500.0,35.84868192419825,2.266621233311156,2.037037037037037,True
연희동,8840,55.83834841628959,55.0,69.8592179015837,3738.8985294117647,1000.0,30.705839819004527,2.2700808381671997,2.2666666666666666,True
연건동,653,58.546707503828486,55.0,69.8874425727412,3024.196018376723,1500.0,29.957166921898928,2.2702353467115195,2.0,True
휘경동,11017,51.942543342107655,50.0,70.3124600617228,4898.644458564037,1000.0,29.54821802668603,2.2719006346487136,2.1875,True
광희동2가,196,64.2295918367347,60.0,75.36288265306122,2968.877551020408,1000.0,41.067704081632655,2.272883685174293,2.158404038334373,True
여의도동,2612,85.98392036753445,93.0,150.336441424196,17160.672281776417,3000.0,55.64507159264931,2.2836342557295017,2.0816326530612246,True
을지로7가,4,70.0,80.0,74.6875,1250.0,1000.0,36.3475,2.292391378780286,1.9396551724137931,False
청량리동,2469,63.09437019036047,60.0,78.26148288780884,4044.563385986229,1000.0,42.92778452814905,2.2929295240679637,1.8686868686868687,True
신공덕동,2262,61.725464190981434,60.0,104.87201923076924,11505.74801061008,2000.0,34.88402298850575,2.301156294739391,2.365744026496333,True
서초동,14650,71.03590443686006,72.0,133.51503199658703,16661.100682593857,5000.0,40.42324982935153,2.3055219179159376,2.1739130434782608,True
청담동,2207,74.11690077027639,70.0,139.5391747847757,17445.93973719982,3000.0,43.85448436792025,2.3157292922887875,2.121212121212121,True
논현동,9837,71.04950696350514,70.0,98.32668445664328,7273.913998170174,2000.0,35.68543834502389,2.316289175804515,2.2,True
회기동,3384,59.854609929078016,55.0,70.27099069148936,2777.701536643026,1000.0,44.1879713356974,2.3263133955046915,2.25,True
영등포동3가,1465,47.021160409556316,50.0,74.71327730375427,7384.564505119454,3500.0,21.63113310580205,2.328557466597887,2.2941970310391366,True
신문로2가,64,68.59375,55.0,103.5537109375,9322.65625,3000.0,33.70390625,2.334127486700559,2.316714515529334,True
동선동4가,763,54.99344692005243,55.0,66.69927096985583,3121.5530799475755,1000.0,27.13842726081258,2.3398508309934574,2.480477721635278,True
사근동,1841,50.29657794676806,50.0,59.85401615969582,2548.6501901140687,1000.0,24.32255513307985,2.3635619836364796,2.4513947590870666,True
명륜3가,2406,53.76018287614298,50.0,59.58608686616791,1553.5743973399833,500.0,28.766591853699087,2.365870034520015,2.416687865683032,True
가산동,10185,47.43632793323515,50.0,63.966018654884635,4407.917525773196,1000.0,22.492309572901327,2.3678566787696225,2.6223776223776225,True
숭인동,5142,57.55445352003112,60.0,73.39520541618047,4224.200505639828,1000.0,28.691198560871257,2.3708471139319727,2.3994093761535624,True
동소문동3가,16,60.3125,55.0,74.609375,3812.5,3000.0,27.63,2.3872115285641287,2.314814814814815,False
성산동,14333,58.05218726016884,60.0,80.40176838414847,5959.888299727901,2500.0,29.582518314379403,2.3873274138695564,2.1894904458598727,True
장충동1가,415,60.09879518072289,60.0,77.06205120481928,4523.534939759036,1000.0,33.844891566265055,2.388566076092391,2.3324396782841825,True
종로1가,20,90.75,92.5,108.5625,4750.0,2000.0,38.13,2.388694151537165,2.6741832899681985,False
을지로5가,89,67.5505617977528,61.0,84.51303370786516,4523.3258426966295,1000.0,30.85674157303371,2.3905802889422945,2.612915266890631,True
인의동,121,66.67768595041322,78.0,116.82014462809917,13371.322314049587,4000.0,38.32809917355372,2.392326706963893,1.6474464579901154,True
혜화동,828,63.13768115942029,60.0,78.94972826086956,4216.545893719806,1000.0,32.23141304347826,2.3957904788969664,2.5,True
영등포동2가,2782,52.77426312005751,50.0,86.79079079798706,9071.074047447879,5000.0,23.290257728253057,2.3971993538679706,2.3247508318396974,True
내수동,638,86.96081504702194,90.0,112.35795454545455,6772.570532915361,1000.0,38.67540752351097,2.433211767217881,2.6666666666666665,True
노량진동,7454,51.1699758518916,48.0,64.56545277703246,3572.127180037564,500.0,28.59374121277167,2.439564098149626,2.5405786873676783,True
순화동,106,97.38679245283019,107.5,151.65827830188678,14472.396226415094,7500.0,43.66664150943396,2.4448788189439385,2.6670443027437045,True
영등포동1가,3656,45.16247264770241,50.0,74.32771710886215,7777.39852297593,5000.0,19.002424507658645,2.4481998884881384,2.7037466203167244,True
동교동,1173,66.06052855924979,64.0,77.68057331628303,3098.678601875533,1000.0,30.62075873827792,2.454029134970634,2.4,True
역삼동,16497,71.76941262047644,75.0,110.68239907255865,10376.796387221919,2000.0,33.7753136933988,2.517573007933456,2.3516642547033286,True
청파동3가,1532,53.344647519582246,53.0,66.27993717362925,3449.4105744125327,1000.0,25.727637075718015,2.5181927960200543,2.6666666666666665,True
대신동,1075,55.306976744186045,53.0,62.38916395348838,1888.5832558139534,1000.0,25.721218604651163,2.5193145090899907,2.5106837606837606,True
돈의동,5,78.6,80.0,81.975,900.0,1000.0,35.98,2.5436401045882873,2.1367521367521367,False
신촌동,260,56.78076923076923,55.0,61.621153846153845,1290.7692307692307,1000.0,24.328,2.5440550086421005,2.5921495658337763,True
청파동2가,887,56.67756482525366,55.0,66.93804255918828,2736.1273957158965,1000.0,27.506324689966178,2.5552550658355684,2.622289460413515,True
상도1동,3864,54.13328157349896,52.0,65.43698207815736,3014.320134575569,1000.0,26.02237629399586,2.555995338218853,2.6315789473684212,True
명륜1가,1400,60.65357142857143,55.0,73.34108035714286,3383.3357142857144,1000.0,29.66310357142857,2.561821825853916,2.6830357142857144,True
연지동,347,49.720461095100866,49.0,61.38515489913545,3110.585014409222,1000.0,20.183602305475503,2.5720366369516587,2.4257425742574257,True
묘동,1,90.0,90.0,93.75,1000.0,1000.0,34.98,2.572898799313894,2.572898799313894,False
익선동,176,74.72727272727273,70.0,82.5215625,2078.4772727272725,1000.0,32.19903409090909,2.602120151837808,2.7921972001266564,True
동소문동6가,829,51.822677925211096,53.0,75.36856604342582,6278.903498190591,3000.0,23.70283474065139,2.6190417083823205,2.410663641520136,True
문배동,1018,65.65324165029469,70.0,118.71646733791749,14150.19351669941,5000.0,34.90819253438114,2.620469709945075,2.6955907947503364,True
회현동2가,69,67.53623188405797,60.0,84.22916666666667,4451.449275362319,1000.0,42.17463768115942,2.623760673856525,2.5,True
원효로3가,424,66.04716981132076,65.0,84.11521816037737,4818.146226415094,2000.0,30.333372641509435,2.6344377502934857,2.3926605504587153,True
통의동,11,80.27272727272727,80.0,84.77272727272727,1200.0,1000.0,32.99090909090909,2.6539687803276624,2.2222222222222223,False
견지동,12,98.33333333333333,105.0,110.20833333333333,3166.6666666666665,1500.0,36.733333333333334,2.6692311903825465,2.788864028810815,False
영등포동4가,796,56.76256281407035,63.0,82.22934987437186,6791.143216080402,2000.0,24.318442211055277,2.677607179872409,2.857142857142857,True
명륜2가,886,70.7392776523702,63.0,88.47564334085779,4729.697516930022,1000.0,32.250858916478556,2.681520501258154,2.5505639890364744,True
수송동,17,107.94117647058823,110.0,126.80147058823529,5029.411764705882,3000.0,43.24470588235294,2.6815752279869622,2.8392958546280522,False
경운동,63,63.17460317460318,60.0,79.06746031746032,4238.0952380952385,1000.0,27.34174603174603,2.7011852501196354,2.807133421400264,True
을지로2가,2,120.0,120.0,123.75,1000.0,1000.0,44.11,2.720471548401723,2.720471548401723,False
을지로6가,65,79.18461538461538,85.0,116.02957692307692,9825.323076923078,2000.0,33.39261538461538,2.731776144727956,3.136762860727729,True
신설동,1817,58.939460649422124,64.0,75.23713813979087,4346.047330764997,1000.0,23.394681342872868,2.7361482163842155,2.649240551042035,True
충무로3가,187,80.20320855614973,93.0,98.76169786096257,4948.9304812834225,1000.0,29.167700534759362,2.745780977205961,3.1894934333958727,True
도선동,1805,63.58393351800554,63.0,89.55839889196676,6926.524099722992,2000.0,26.79329085872576,2.749450550636501,2.557108762359359,True
명륜4가,321,58.14641744548287,50.0,68.67270249221184,2807.0093457943926,1000.0,25.469283489096576,2.750431097136246,2.857142857142857,True
을지로4가,17,76.29411764705883,94.0,101.81617647058823,6805.882352941177,2500.0,27.174705882352942,2.754637159333464,3.3684210526315788,False
창천동,7091,59.317162600479485,57.0,68.38736496967988,2418.720631786772,1000.0,25.320375264419685,2.7689983223903845,2.7777777777777777,True
노고산동,2772,67.07936507936508,64.0,78.6879365079365,3095.6190476190477,1000.0,27.27994227994228,2.7861631414360715,2.6607538802660753,True
쌍림동,203,62.206896551724135,61.0,77.30387931034483,4025.862068965517,1000.0,33.16669950738916,2.803877451171429,2.525252525252525,True
묵정동,304,66.4342105263158,60.0,79.8170230263158,3568.75,1000.0,30.258223684210527,2.8075256091099803,2.7074189289166317,True
화양동,15155,56.91388980534477,55.0,66.20123655559222,2476.625800065985,1000.0,22.840439656878917,2.8115969711370368,2.727272727272727,True
회현동3가,20,55.6,60.0,66.2875,2850.0,3000.0,57.454499999999996,2.8169140160993558,3.8141510531828233,False
안암동5가,1917,59.35993740219092,57.0,65.07517605633802,1524.0636411058947,1000.0,23.27735002608242,2.823713149374277,2.672718103883006,True
동선동1가,321,52.6417445482866,50.0,69.10465342679127,4390.109034267913,3000.0,21.476604361370715,2.827115348264652,2.708978328173375,True
교북동,194,87.39690721649484,99.0,144.6550386597938,15268.835051546392,10000.0,32.603067010309275,2.8320519115996943,3.4904834259004955,True
동자동,486,81.05349794238683,85.0,105.50365226337449,6520.041152263375,1000.0,37.687345679012346,2.860990644181933,2.8055555555555554,True
원효로2가,384,80.48697916666667,80.0,107.09312174479167,7094.971354166667,3350.0,35.93938541666667,2.8932781788862165,2.0701355163366344,True
필동1가,38,84.1842105263158,90.0,131.4046052631579,12592.105263157895,5500.0,31.523947368421048,3.009969197451352,3.2045057735611824,True
오장동,280,60.24285714285714,63.0,83.26824553571429,6140.103571428572,1000.0,21.256214285714286,3.1055088754463545,2.937062937062937,True
낙원동,48,66.39583333333333,60.0,73.54427083333333,1906.25,1000.0,26.797083333333333,3.1388583647347126,3.0,True
충무로5가,336,75.00892857142857,78.0,90.65848214285714,4173.214285714285,1000.0,24.27610119047619,3.166370632681108,3.3000434216239687,True
저동2가,176,68.7159090909091,78.0,86.75215198863636,4809.664772727273,3000.0,21.118352272727275,3.255745461104184,3.6175710594315245,True
중림동,1053,73.89078822412156,72.0,103.1496094491928,7802.35232668566,1000.0,34.58039126305793,3.2614191878863528,3.2268473701193936,True
인현동2가,453,99.06181015452539,120.0,134.3064293598234,9398.565121412803,5000.0,31.87003973509934,3.318427528393151,4.0733197556008145,True
원남동,209,69.37320574162679,63.0,78.49162679425838,2431.5789473684213,1000.0,22.92129186602871,3.344410667998664,3.1832651205093225,True
광희동1가,355,62.63098591549296,45.0,84.75012323943662,5898.43661971831,6910.0,18.17481690140845,3.3712893115567786,2.5477707006369426,True
흥인동,657,76.01217656012176,75.0,86.01674277016743,2667.884322678843,1000.0,23.389954337899546,3.4146284528072752,3.367139959432049,True
무학동,71,66.73239436619718,68.0,71.91373239436619,1381.6901408450703,1000.0,24.878028169014083,3.4309836475126105,3.877221324717286,True
운니동,43,68.83720930232558,69.0,72.5,976.7441860465116,1000.0,20.36186046511628,3.529117380429855,3.6912751677852347,True
효제동,442,73.34162895927602,75.0,89.697907239819,4361.6742081447965,1000.0,21.509117647058826,3.670999910641967,3.9965277777777777,True
충무로2가,277,75.37906137184116,80.0,85.5486010830325,2711.8772563176894,1000.0,19.643826714801445,3.909345807620275,4.1420118343195265,True
대현동,4199,73.81567039771375,77.0,89.75974428435342,4251.753036437247,1000.0,21.993661586091925,3.915906337524775,4.183266932270916,True
동소문동5가,268,71.42910447761194,80.0,96.38829291044776,6655.7835820895525,3000.0,25.093485074626866,3.9480001784406533,4.799040191961607,True
정동,145,77.63448275862069,85.0,119.57887931034483,11185.172413793103,8000.0,21.613455172413794,3.959190649025721,3.956043956043956,True
종로5가,62,84.85483870967742,93.5,99.40120967741936,3879.032258064516,1000.0,19.32,4.432890243097278,4.928835002635741,True
관수동,107,81.90654205607477,80.0,91.77570093457943,2631.7757009345796,1000.0,19.11,4.544800496985816,4.405286343612334,True
와룡동,4,105.0,105.0,110.625,1500.0,1500.0,29.5,4.627926421404682,4.627926421404682,False
